(16, 3, 0)	2	0	530202	157848	24	24
(4, 5, 0)	1	0	252128	79370	15	14
(5, 4, 0)	2	0	304738	456513	27	27
(4, 6, 0)	2	0	776434	554068	34	34
(6, 4, 0)	2	0	420468	558857	27	27
(4, 7, 0)	2	0	758516	886047	37	37
(7, 4, 0)	1	0	880560	682264	31	30
(4, 8, 0)	2	0	258517	399384	12	12
(8, 4, 0)	1	0	656284	539272	24	23
(4, 9, 0)	1	0	188531	247555	12	11
(9, 4, 0)	2	0	744409	563489	25	25
(4, 10, 0)	2	0	872079	548800	37	37
(10, 4, 0)	1	0	233507	102188	16	15
(4, 11, 0)	1	0	198066	306501	15	14
(11, 4, 0)	2	0	259154	136088	14	14
(4, 12, 0)	1	0	619941	465260	24	23
(12, 4, 0)	2	0	231916	259693	14	14
(4, 13, 0)	1	0	649827	890074	27	26
(13, 4, 0)	2	0	775362	522467	21	21
(4, 14, 0)	1	0	532504	543547	23	22
(14, 4, 0)	2	0	171827	259078	18	18
(4, 15, 0)	1	0	48219	5276	3	2
(15, 4, 0)	2	0	40835	35972	4	4
(4, 16, 0)	2	0	784038	710972	35	35
(16, 4, 0)	2	0	392620	335430	22	22
(5, 6, 0)	2	0	83332	353792	30	30
(6, 5, 0)	2	0	560615	801447	31	31
(5, 7, 0)	2	0	490762	689888	32	32
(7, 5, 0)	1	0	559327	7303	18	17
(5, 8, 0)	2	0	330899	534359	23	23
(8, 5, 0)	1	0	873792	923106	61	60
(5, 9, 0)	1	0	147021	425437	30	29
(9, 5, 0)	2	0	581780	213620	14	14
(5, 10, 0)	2	0	86610	308952	32	32
(10, 5, 0)	1	0	410457	9309	19	18
(5, 11, 0)	2	0	782612	806417	37	37
(11, 5, 0)	2	0	256879	54689	14	14
(5, 12, 0)	1	0	496581	687451	29	28
(12, 5, 0)	2	0	403071	242278	20	20
(5, 13, 0)	1	0	426231	786568	26	25
(13, 5, 0)	2	0	929070	407164	42	42
(5, 14, 0)	1	0	240399	578563	24	23
(14, 5, 0)	2	0	610896	132171	21	21
(5, 15, 0)	1	0	13573	3131	2	1
(15, 5, 0)	2	0	5491	3848	3	3
(5, 16, 0)	2	0	493980	555504	33	33
(16, 5, 0)	1	0	413811	9742	19	18
(6, 7, 0)	1	0	573536	950331	50	49
(7, 6, 0)	2	0	866565	376062	31	31
(6, 8, 0)	2	0	509515	673405	32	32
(8, 6, 0)	1	0	719392	425436	32	31
(6, 9, 0)	1	0	367028	500263	20	19
(9, 6, 0)	1	0	461818	154519	13	12
(6, 10, 0)	1	0	626702	893884	49	48
(10, 6, 0)	2	0	781264	424991	34	34
(6, 11, 0)	1	0	325233	524299	18	17
(11, 6, 0)	2	0	493490	258143	22	22
(6, 12, 0)	0	0	876011	999883	110	109
(12, 6, 0)	2	0	490523	411430	23	23
(6, 13, 0)	1	0	191327	485417	15	14
(13, 6, 0)	2	0	827153	263214	21	21
(6, 14, 0)	1	0	105775	563645	17	16
(14, 6, 0)	2	0	586009	249474	21	21
(6, 15, 0)	1	0	42973	2161	2	1
(15, 6, 0)	2	0	6920	2459	3	3
(6, 16, 0)	2	0	164221	144962	13	13
(16, 6, 0)	1	0	793872	654789	53	52
(7, 8, 0)	2	0	959582	802435	42	42
(8, 7, 0)	1	0	619673	546232	25	24
(7, 9, 0)	1	0	622115	329380	14	13
(9, 7, 0)	2	0	475731	359446	12	12
(7, 10, 0)	2	0	828782	549181	29	29
(10, 7, 0)	1	0	233156	250026	16	15
(7, 11, 0)	1	0	849987	762775	29	28
(11, 7, 0)	2	0	262613	224181	14	14
(7, 12, 0)	1	0	554115	289025	19	18
(12, 7, 0)	2	0	401587	455137	22	22
(7, 13, 0)	1	0	930744	935191	41	40
(13, 7, 0)	2	0	725114	546282	19	19
(7, 14, 0)	1	0	598940	287170	21	20
(14, 7, 0)	2	0	780783	778085	36	36
(7, 15, 0)	1	0	114229	2443	2	1
