(8, 14, 0)	1	0	221575	379206	12	11
(14, 8, 0)	2	0	568480	336863	14	14
(8, 15, 0)	1	0	164022	304416	17	16
(15, 8, 0)	2	0	581707	488957	24	24
(9, 10, 0)	2	0	231317	583986	19	19
(10, 9, 0)	2	0	996900	665605	71	71
(9, 11, 0)	2	0	307965	377916	33	33
(11, 9, 0)	2	0	436476	310478	34	34
(9, 12, 0)	2	0	264355	418429	23	23
(12, 9, 0)	1	0	254228	168105	18	17
(9, 13, 0)	1	0	181338	81030	20	19
(13, 9, 0)	2	0	38658	42685	12	12
(9, 14, 0)	1	0	230648	616247	24	23
(14, 9, 0)	2	0	407452	44201	15	15
(9, 15, 0)	1	0	183437	392837	20	19
(15, 9, 0)	1	0	178635	123264	13	12
(10, 11, 0)	1	0	873409	429595	33	32
(11, 10, 0)	1	0	66653	180818	11	10
(10, 12, 0)	2	0	857905	679007	35	35
(12, 10, 0)	1	0	350668	399201	18	17
(10, 13, 0)	1	0	540267	27755	13	12
(13, 10, 0)	1	0	346925	872271	32	31
(10, 14, 0)	2	0	816481	693589	32	32
(14, 10, 0)	2	0	542642	469146	15	15
(10, 15, 0)	1	0	681037	322091	20	19
(15, 10, 0)	2	0	363015	518948	17	17
(11, 12, 0)	2	0	258863	322059	22	22
(12, 11, 0)	1	0	509735	267948	27	26
(11, 13, 0)	1	0	87280	45148	7	6
(13, 11, 0)	1	0	55424	98249	14	13
(11, 14, 0)	1	0	137911	430847	19	18
(14, 11, 0)	1	0	590432	311512	38	37
(11, 15, 0)	1	0	424801	685545	40	39
(15, 11, 0)	2	0	677834	327518	32	32
(12, 13, 0)	1	0	347122	50166	17	16
(13, 12, 0)	2	0	320402	667564	23	23
(12, 14, 0)	1	0	540623	665975	29	28
(14, 12, 0)	2	0	485390	251148	18	18
(12, 15, 0)	2	0	984913	874465	78	78
(15, 12, 0)	2	0	332807	219614	12	12
(13, 14, 0)	2	0	350545	787323	47	47
(14, 13, 0)	2	0	664577	164868	27	27
(13, 15, 0)	1	0	120055	538762	25	24
(15, 13, 0)	2	0	517553	91683	21	21
(14, 15, 0)	2	0	660771	341608	32	32
(15, 14, 0)	1	0	417770	582584	20	19
(0, 1, 1)	1	0	271167	517124	26	25
(1, 0, 1)	1	0	740878	744469	41	40
(0, 2, 1)	1	0	296590	540971	25	24
(2, 0, 1)	1	0	786023	664845	42	41
(0, 3, 1)	1	0	156269	179494	21	20
(3, 0, 1)	2	0	300058	254982	17	17
(0, 4, 1)	1	0	114688	484283	20	19
(4, 0, 1)	1	0	830127	757494	41	40
(0, 5, 1)	1	0	154809	543770	28	27
(5, 0, 1)	2	0	560629	175198	18	18
(0, 6, 1)	1	0	152197	563685	19	18
(6, 0, 1)	1	0	899616	802177	53	52
(0, 7, 1)	1	0	175239	144937	16	15
(7, 0, 1)	2	0	390975	197096	25	25
(0, 8, 1)	1	0	300351	546809	32	31
(8, 0, 1)	2	0	395015	248895	27	27
(0, 9, 1)	1	0	61164	94433	12	11
(9, 0, 1)	2	0	228025	267542	17	17
(0, 10, 1)	1	0	186760	701027	24	23
(10, 0, 1)	2	0	813709	252108	31	31
(0, 11, 1)	1	0	183220	259256	25	24
(11, 0, 1)	2	0	282725	221549	25	25
(0, 12, 1)	1	0	175619	646742	23	22
(12, 0, 1)	2	0	829805	306852	35	35
(0, 13, 1)	1	0	183563	120874	25	24
(13, 0, 1)	2	0	242008	482788	32	32
(0, 14, 1)	1	0	76668	356794	12	11
(14, 0, 1)	2	0	766041	335669	26	26
(0, 15, 1)	1	0	115619	261798	16	15
(15, 0, 1)	2	0	358751	200496	21	21
(1, 2, 1)	1	0	950263	975033	93	92
(2, 1, 1)	2	0	689006	718665	42	42
(1, 3, 1)	1	0	259610	169717	19	18
(3, 1, 1)	1	0	954965	729785	51	50
(1, 4, 1)	1	0	185319	367929	16	15
(4, 1, 1)	2	0	399369	206463	12	12
(1, 5, 1)	1	0	326893	608467	25	24
(5, 1, 1)	2	0	544147	181632	21	21
(1, 6, 1)	1	0	142398	318279	18	17
(6, 1, 1)	2	0	681078	641923	33	33
(1, 7, 1)	1	0	314586	371591	31	30
(7, 1, 1)	2	0	407381	442174	28	28
(1, 8, 1)	1	0	528002	483932	27	26
(8, 1, 1)	2	0	589419	797861	34	34
(1, 9, 1)	1	0	127257	111193	14	13
(9, 1, 1)	2	0	245229	407698	22	22
(1, 10, 1)	1	0	183429	420917	19	18
(10, 1, 1)	2	0	827732	522101	33	33
(1, 11, 1)	1	0	188194	177616	18	17
(11, 1, 1)	2	0	323732	535593	26	26
(1, 12, 1)	1	0	149128	312212	19	18
(12, 1, 1)	2	0	679299	302416	30	30
(1, 13, 1)	1	0	127914	67052	17	16
(13, 1, 1)	2	0	289621	443218	31	31
(1, 14, 1)	1	0	183510	428168	17	16
(14, 1, 1)	2	0	880019	626048	35	35
(1, 15, 1)	1	0	140339	228541	12	11
(15, 1, 1)	1	0	367830	271799	25	24
(2, 3, 1)	1	0	387188	328942	21	20
(3, 2, 1)	2	0	880352	646205	43	43
(2, 4, 1)	1	0	262864	579200	24	23
(4, 2, 1)	2	0	914798	889905	61	61
(2, 5, 1)	1	0	148244	393160	26	25
(5, 2, 1)	2	0	737021	401872	29	29
(2, 6, 1)	1	0	290251	577430	24	23
(6, 2, 1)	2	0	583691	492235	27	27
(2, 7, 1)	1	0	249399	433034	27	26
(7, 2, 1)	2	0	560394	568021	35	35
(2, 8, 1)	1	0	414224	520167	31	30
(8, 2, 1)	2	0	426646	316426	27	27
(2, 9, 1)	1	0	122220	55831	8	7
(9, 2, 1)	2	0	402028	435540	32	32
(2, 10, 1)	1	0	213019	501598	17	16
(10, 2, 1)	2	0	734157	179350	29	29
(2, 11, 1)	1	0	314067	319511	28	27
(11, 2, 1)	2	0	345913	278317	26	26
(2, 12, 1)	1	0	433664	734753	37	36
(12, 2, 1)	1	0	340098	140005	20	19
(2, 13, 1)	1	0	213011	104356	17	16
(13, 2, 1)	2	0	372027	437514	40	40
(2, 14, 1)	1	0	148598	415972	19	18
(14, 2, 1)	2	0	728667	271097	35	35
(2, 15, 1)	1	0	115249	273514	14	13
(15, 2, 1)	1	0	355507	211344	19	18
(3, 4, 1)	1	0	233840	510010	22	21
(4, 3, 1)	2	0	944624	988685	66	66
(3, 5, 1)	2	0	271821	555107	20	20
(5, 3, 1)	1	0	587158	166782	17	16
(3, 6, 1)	2	0	218118	417480	17	17
(6, 3, 1)	2	0	810999	745023	34	34
(3, 7, 1)	1	0	362771	348498	26	25
(7, 3, 1)	2	0	515185	747678	36	36
(3, 8, 1)	1	0	94109	104220	15	14
(8, 3, 1)	2	0	770628	868758	44	44
(3, 9, 1)	2	4	347654	232962	14	14
(9, 3, 1)	2	0	657484	978580	57	57
(3, 10, 1)	1	0	275903	676372	23	22
(10, 3, 1)	2	0	942189	735787	39	39
(3, 11, 1)	1	0	234315	209251	19	18
(11, 3, 1)	2	0	556979	821798	38	38
(3, 12, 1)	2	4	395365	734843	24	24
(12, 3, 1)	2	0	816745	467280	32	32
(3, 13, 1)	2	0	146527	47747	14	14
(13, 3, 1)	2	0	224094	165014	27	27
(3, 14, 1)	1	0	88584	339007	18	17
(14, 3, 1)	2	0	945136	917226	49	49
(3, 15, 1)	1	0	230258	244578	19	18
(15, 3, 1)	1	0	207297	59019	11	10
(4, 5, 1)	1	0	719111	678483	29	28
(5, 4, 1)	2	0	481221	484279	17	17
(4, 6, 1)	1	0	599987	551637	21	20
(6, 4, 1)	2	0	787803	758475	33	33
(4, 7, 1)	1	0	600129	228408	23	22
(7, 4, 1)	2	0	385677	704764	33	33
(4, 8, 1)	1	0	746117	570430	36	35
(8, 4, 1)	1	0	197437	484285	16	15
(4, 9, 1)	1	0	579075	195010	18	17
(9, 4, 1)	1	0	72192	399236	16	15
(4, 10, 1)	1	0	484341	454592	18	17
(10, 4, 1)	1	0	678242	557187	24	23
(4, 11, 1)	1	0	534271	205651	18	17
(11, 4, 1)	2	0	620580	860689	50	50
(4, 12, 1)	1	0	732976	665930	35	34
(12, 4, 1)	1	0	285633	263861	14	13
(4, 13, 1)	1	0	484361	81533	17	16
(13, 4, 1)	2	0	662218	746237	37	37
(4, 14, 1)	1	0	399288	449764	13	12
(14, 4, 1)	2	0	929390	758800	40	40
(4, 15, 1)	1	0	619571	464927	23	22
(15, 4, 1)	1	0	259748	300264	15	14
(5, 6, 1)	1	0	397973	477158	23	22
(6, 5, 1)	1	0	617918	685488	24	23
(5, 7, 1)	2	0	622305	340461	27	27
(7, 5, 1)	1	0	371078	741709	29	28
(5, 8, 1)	2	0	512806	314291	18	18
(8, 5, 1)	2	0	772699	960962	52	52
(5, 9, 1)	1	0	155472	55902	12	11
(9, 5, 1)	1	0	244893	791061	25	24
(5, 10, 1)	1	0	548355	679640	26	25
(10, 5, 1)	2	0	954939	812137	39	39
(5, 11, 1)	2	0	497154	204434	17	17
(11, 5, 1)	2	0	390898	619156	31	31
(5, 12, 1)	2	0	536301	550451	20	20
(12, 5, 1)	1	0	249555	226572	15	14
(5, 13, 1)	1	0	830507	449016	32	31
(13, 5, 1)	2	0	190085	547536	29	29
(5, 14, 1)	1	0	291879	298596	11	10
(14, 5, 1)	2	0	561860	534541	21	21
(5, 15, 1)	1	0	743848	524621	32	31
(15, 5, 1)	2	0	412086	717976	30	30
(6, 7, 1)	2	0	680874	482040	29	29
(7, 6, 1)	2	0	396607	589220	27	27
(6, 8, 1)	2	0	754539	627975	32	32
(8, 6, 1)	1	0	257349	348544	15	14
(6, 9, 1)	1	0	243474	106080	13	12
(9, 6, 1)	1	0	73042	337832	17	16
(6, 10, 1)	1	0	264997	492255	17	16
(10, 6, 1)	2	0	884205	641639	36	36
(6, 11, 1)	2	0	659583	371990	31	31
(11, 6, 1)	2	0	602594	802463	44	44
(6, 12, 1)	2	0	645465	736867	27	27
(12, 6, 1)	1	0	243513	124756	14	13
(6, 13, 1)	2	0	903574	555412	43	43
(13, 6, 1)	1	0	961091	975519	60	59
(6, 14, 1)	1	0	285730	273398	9	8
(14, 6, 1)	1	0	395160	126531	13	12
(6, 15, 1)	1	0	315300	277995	19	18
(15, 6, 1)	1	0	230807	133796	17	16
(7, 8, 1)	2	0	739670	761188	49	49
(8, 7, 1)	1	0	658797	549439	34	33
(7, 9, 1)	1	0	293885	258122	28	27
(9, 7, 1)	1	0	391586	635207	41	40
(7, 10, 1)	1	0	229719	525473	17	16
(10, 7, 1)	2	0	926397	437545	43	43
(7, 11, 1)	2	0	386310	216284	22	22
(11, 7, 1)	2	0	253176	262546	30	30
(7, 12, 1)	2	0	415995	522310	31	31
(12, 7, 1)	1	0	476039	177004	20	19
(7, 13, 1)	2	0	558371	542265	36	36
(13, 7, 1)	1	0	57943	162323	20	19
(7, 14, 1)	1	0	426472	534781	24	23
(14, 7, 1)	1	0	356455	162213	13	12
(7, 15, 1)	1	0	145645	165476	13	12
(15, 7, 1)	2	0	355673	206500	21	21
(8, 9, 1)	2	0	313117	142017	24	24
(9, 8, 1)	1	0	298714	524302	32	31
(8, 10, 1)	1	0	247521	398042	18	17
(10, 8, 1)	2	0	917472	666931	43	43
(8, 11, 1)	1	0	253807	208920	19	18
(11, 8, 1)	2	0	338019	415143	28	28
(8, 12, 1)	1	0	440501	680792	22	21
(12, 8, 1)	2	0	748812	536529	29	29
(8, 13, 1)	1	0	138089	54842	10	9
(13, 8, 1)	2	0	201392	384462	22	22
(8, 14, 1)	1	0	253110	470016	18	17
(14, 8, 1)	2	0	570356	217806	17	17
(8, 15, 1)	1	0	291474	227251	17	16
(15, 8, 1)	2	0	580800	452563	29	29
(9, 10, 1)	1	0	72257	443603	22	21
(10, 9, 1)	2	0	883958	202889	38	38
(9, 11, 1)	1	0	73197	163438	17	16
(11, 9, 1)	2	0	312240	154108	28	28
(9, 12, 1)	1	0	89753	495648	22	21
(12, 9, 1)	2	0	846448	218539	37	37
(9, 13, 1)	1	0	52783	53962	13	12
(13, 9, 1)	1	0	65332	55597	8	7
(9, 14, 1)	1	0	72384	340257	14	13
(14, 9, 1)	1	0	536847	153154	22	21
(9, 15, 1)	1	0	55411	221690	16	15
(15, 9, 1)	2	0	381833	188093	22	22
(10, 11, 1)	1	0	965390	573601	46	45
(11, 10, 1)	2	0	460616	876011	31	31
(10, 12, 1)	2	0	790025	419798	25	25
(12, 10, 1)	1	0	563593	604339	27	26
(10, 13, 1)	1	0	600033	10868	19	18
(13, 10, 1)	1	0	119582	607223	21	20
(10, 14, 1)	2	0	865219	532822	35	35
(14, 10, 1)	1	0	385562	288948	15	14
(10, 15, 1)	2	0	815980	390885	40	40
(15, 10, 1)	1	0	232654	349995	18	17
(11, 12, 1)	2	0	334003	462856	26	26
(12, 11, 1)	1	0	669200	368400	34	33
(11, 13, 1)	1	0	105415	3050	18	17
(13, 11, 1)	2	0	307293	330060	28	28
(11, 14, 1)	2	0	295271	443307	29	29
(14, 11, 1)	2	0	484020	219104	19	19
(11, 15, 1)	2	0	410575	372763	32	32
(15, 11, 1)	1	0	210152	55661	14	13
(12, 13, 1)	1	0	391521	12560	18	17
(13, 12, 1)	2	0	207060	628374	39	39
(12, 14, 1)	1	0	445383	370867	17	16
(14, 12, 1)	2	0	632608	416543	26	26
(12, 15, 1)	1	0	640181	412241	38	37
(15, 12, 1)	2	0	585796	611803	28	28
(13, 14, 1)	2	0	237247	505160	31	31
(14, 13, 1)	1	0	542973	41157	26	25
(13, 15, 1)	1	0	985698	813807	55	54
(15, 13, 1)	2	0	593010	339352	27	27
(14, 15, 1)	1	0	622953	510942	26	25
(15, 14, 1)	2	0	369559	480734	22	22
(0, 1, 2)	1	0	178160	241175	22	21
(1, 0, 2)	1	0	666214	764887	44	43
(0, 2, 2)	1	0	107980	211173	10	9
(2, 0, 2)	2	0	559343	466276	30	30
(0, 3, 2)	1	4	112145	315439	7	6
(3, 0, 2)	2	0	431638	184662	23	23
(0, 4, 2)	1	0	99956	457465	14	13
(4, 0, 2)	2	0	656326	435681	29	29
(0, 5, 2)	1	0	86713	225997	14	13
(5, 0, 2)	2	0	738195	367683	26	26
(0, 6, 2)	1	0	85482	285980	9	8
(6, 0, 2)	2	0	469992	232176	19	19
(0, 7, 2)	1	0	149120	222532	18	17
(7, 0, 2)	2	0	460579	263839	30	30
(0, 8, 2)	1	0	210587	336601	22	21
(8, 0, 2)	2	0	284370	180541	23	23
(0, 9, 2)	1	0	83175	105377	13	12
(9, 0, 2)	2	0	100841	57962	12	12
(0, 10, 2)	1	0	255946	785230	27	26
(10, 0, 2)	2	0	634670	238812	20	20
(0, 11, 2)	1	0	100729	152549	19	18
(11, 0, 2)	2	0	296545	217998	24	24
(0, 12, 2)	1	0	368751	677267	32	31
(12, 0, 2)	1	0	105313	182654	21	20
(0, 13, 2)	1	0	172266	52145	17	16
(13, 0, 2)	2	0	186409	534042	36	36
(0, 14, 2)	1	0	84019	403956	14	13
(14, 0, 2)	2	0	574472	70250	15	15
(0, 15, 2)	1	0	151345	253091	15	14
(15, 0, 2)	2	0	534612	329348	27	27
(1, 2, 2)	1	0	460489	397930	24	23
(2, 1, 2)	1	0	759674	963154	70	69
(1, 3, 2)	1	0	96305	155976	15	14
(3, 1, 2)	2	0	258246	86111	17	17
(1, 4, 2)	1	0	603175	673421	30	29
(4, 1, 2)	1	0	457527	367079	15	14
(1, 5, 2)	1	0	683355	697214	26	25
(5, 1, 2)	2	0	663065	353571	24	24
(1, 6, 2)	1	0	520494	611030	25	24
(6, 1, 2)	2	0	622500	488846	24	24
(1, 7, 2)	1	0	144282	145235	17	16
(7, 1, 2)	2	0	508766	606238	36	36
(1, 8, 2)	1	0	237959	209247	20	19
(8, 1, 2)	2	0	727381	882552	53	53
(1, 9, 2)	1	0	82286	85395	11	10
(9, 1, 2)	2	0	101562	67109	12	12
(1, 10, 2)	1	0	551013	648236	24	23
(10, 1, 2)	2	0	636240	242764	20	20
(1, 11, 2)	1	0	353444	178255	22	21
(11, 1, 2)	2	0	258990	240839	22	22
(1, 12, 2)	1	0	689539	717072	37	36
(12, 1, 2)	2	0	976746	865597	69	69
(1, 13, 2)	1	0	233753	41371	19	18
(13, 1, 2)	2	0	195834	493357	37	37
(1, 14, 2)	1	0	414911	587899	19	18
(14, 1, 2)	2	0	659839	250095	26	26
(1, 15, 2)	1	0	75568	206929	13	12
(15, 1, 2)	2	0	724509	478219	36	36
(2, 3, 2)	1	0	140642	204605	18	17
(3, 2, 2)	2	0	246291	157036	16	16
(2, 4, 2)	1	0	142545	399394	14	13
(4, 2, 2)	1	0	638529	494316	26	25
(2, 5, 2)	1	0	148638	557172	18	17
(5, 2, 2)	1	0	639158	595371	27	26
(2, 6, 2)	1	0	284981	561443	20	19
(6, 2, 2)	1	0	477142	157566	22	21
(2, 7, 2)	1	0	473202	543523	37	36
(7, 2, 2)	2	0	477592	335504	37	37
(2, 8, 2)	1	0	174487	254221	19	18
(8, 2, 2)	2	0	320595	271244	22	22
(2, 9, 2)	1	0	312085	218126	19	18
(9, 2, 2)	2	0	254891	212794	25	25
(2, 10, 2)	1	0	271396	489083	22	21
(10, 2, 2)	2	0	799659	403449	30	30
(2, 11, 2)	1	0	423490	343201	33	32
(11, 2, 2)	2	0	382135	487902	28	28
(2, 12, 2)	1	0	796282	973682	65	64
(12, 2, 2)	1	0	480022	337380	20	19
(2, 13, 2)	1	0	386331	240173	31	30
(13, 2, 2)	2	0	263834	472016	27	27
(2, 14, 2)	1	0	176292	523352	15	14
(14, 2, 2)	2	0	571623	106223	15	15
(2, 15, 2)	1	0	166131	390261	23	22
(15, 2, 2)	2	0	581585	399206	38	38
(3, 4, 2)	2	0	253717	399381	15	15
(4, 3, 2)	1	0	429137	129522	15	14
(3, 5, 2)	2	0	215095	349938	24	24
(5, 3, 2)	1	4	775789	607872	25	24
(3, 6, 2)	2	4	354391	660052	23	23
(6, 3, 2)	2	0	314469	103106	11	11
(3, 7, 2)	1	0	236299	220285	18	17
(7, 3, 2)	2	0	562519	597540	36	36
(3, 8, 2)	2	0	291718	109199	15	15
(8, 3, 2)	1	0	123783	242049	11	10
(3, 9, 2)	1	0	322912	262721	23	22
(9, 3, 2)	2	0	98874	66310	9	9
(3, 10, 2)	2	0	161077	412217	15	15
(10, 3, 2)	1	0	283514	169665	12	11
(3, 11, 2)	1	0	301935	246236	25	24
(11, 3, 2)	2	0	494021	589702	40	40
(3, 12, 2)	2	0	311973	166822	18	18
(12, 3, 2)	1	0	273776	168671	16	15
(3, 13, 2)	1	0	886546	720375	55	54
